umap_1,umap_2,label
19.876104,3.8928392,Plaquette
19.727457,4.4161906,Plaquette
20.416235,4.6357746,Plaquette
19.769949,5.187376,Plaquette
20.739912,4.496167,Plaquette
19.794138,5.43037,Plaquette
20.194725,4.216086,Plaquette
-3.9593909,3.2017744,Plaquette
20.290703,5.7437263,Plaquette
20.350864,3.0437124,Plaquette
19.552607,2.6877058,Plaquette
20.031414,4.9191437,Plaquette
20.21675,3.5747728,Plaquette
19.666529,4.7780557,Plaquette
-4.0848284,3.3272977,Plaquette
20.48026,3.0941699,Plaquette
19.48693,3.2016263,Plaquette
20.043922,3.5322998,Plaquette
-3.8362553,3.0095947,Plaquette
20.249676,4.7442527,Plaquette
20.132812,3.8577843,Plaquette
20.695435,4.8472757,Plaquette
19.295904,3.876691,Plaquette
20.35589,3.9861388,Plaquette
19.736639,5.5024343,Plaquette
19.887142,3.4252725,Plaquette
20.59318,3.1892037,Plaquette
20.954077,4.1210027,Plaquette
20.408201,3.4409442,Plaquette
19.76614,4.015833,Plaquette
19.545889,4.681982,Plaquette
19.822918,6.1248918,Plaquette
20.96105,4.210042,Plaquette
19.679535,4.6479816,Plaquette
19.653917,3.212847,Plaquette
20.566074,4.2649865,Plaquette
20.04511,4.1189256,Plaquette
20.21099,3.4544191,Plaquette
19.488441,2.6863828,Plaquette
20.157898,3.2240183,Plaquette
20.431658,3.8538282,Plaquette
20.962297,4.2142415,Plaquette
19.793222,3.9422805,Plaquette
19.574196,3.4554205,Plaquette
19.984968,3.6229193,Plaquette
20.630503,4.915983,Plaquette
20.20276,4.147444,Plaquette
19.873486,4.7404556,Plaquette
20.695036,4.6559806,Plaquette
19.489637,3.018633,Plaquette
19.817972,5.2412944,Plaquette
19.914717,5.3350053,Plaquette
-3.9992275,3.2971373,Plaquette
19.562914,3.9706883,Plaquette
19.686188,3.967953,Plaquette
-4.003835,3.0703912,Plaquette
20.745518,5.336363,Plaquette
19.66005,4.710759,Plaquette
20.079685,4.8743534,Plaquette
19.493494,3.8701081,Plaquette
19.516466,3.3235357,Plaquette
20.083279,4.836237,Plaquette
19.407711,2.7595165,Plaquette
20.88849,4.961262,Plaquette
20.953896,4.8143473,Plaquette
20.214039,4.4713335,Plaquette
20.01415,3.7122262,Plaquette
20.832018,4.255689,Plaquette
-4.2807975,3.316861,Plaquette
20.04621,4.1967244,Plaquette
20.237726,3.7989304,Plaquette
20.116076,5.0850205,Plaquette
19.662558,2.8208125,Plaquette
19.670603,4.598995,Plaquette
20.47369,3.1902008,Plaquette
19.676691,3.1029363,Plaquette
19.3979,2.719062,Plaquette
20.114052,4.591887,Plaquette
21.040537,5.0579877,Plaquette
19.574108,4.2418437,Plaquette
19.700968,4.8959126,Plaquette
-1.6128074,-1.977262,Plaquette
19.57278,5.0407605,Plaquette
20.234089,4.8588896,Plaquette
19.673197,5.0869565,Plaquette
20.82673,4.1560745,Plaquette
20.3545,4.751106,Plaquette
19.66224,3.8959932,Plaquette
20.210037,3.7495863,Plaquette
19.540735,2.6547396,Plaquette
-4.542203,3.1288075,Plaquette
19.482641,3.1884947,Plaquette
19.947277,4.097682,Plaquette
20.753021,4.7196507,Plaquette
-4.069791,3.2163968,Plaquette
20.05501,4.054603,Plaquette
19.817692,6.168042,Plaquette
19.295803,3.9140651,Plaquette
19.915989,6.096629,Plaquette
20.09548,5.8717184,Plaquette
20.427084,2.9963958,Plaquette
20.055601,6.1310015,Plaquette
19.850042,6.137795,Plaquette
20.593727,5.033357,Plaquette
19.80919,4.502359,Plaquette
20.10485,3.2461674,Plaquette
19.939085,4.660291,Plaquette
20.699982,3.7642186,Plaquette
19.872957,3.752919,Plaquette
19.725452,4.566488,Plaquette
19.571535,4.739843,Plaquette
20.212868,6.084593,Plaquette
20.315895,6.034422,Plaquette
-3.997876,3.2366939,Plaquette
19.622147,2.7463632,Plaquette
19.40808,2.8023114,Plaquette
20.038376,6.1300454,Plaquette
20.227037,4.372993,Plaquette
19.463701,4.5295467,Plaquette
20.224672,4.2040467,Plaquette
20.832882,5.275572,Plaquette
20.373112,4.709362,Plaquette
20.696352,5.224025,Plaquette
19.843258,4.586023,Plaquette
20.416296,3.6521428,Plaquette
20.267267,4.2382135,Plaquette
19.846064,3.735106,Plaquette
19.885757,5.2464533,Plaquette
20.110985,6.0780897,Plaquette
19.4502,3.968192,Plaquette
19.81441,4.1911807,Plaquette
20.521626,4.662304,Plaquette
20.404339,3.1101658,Plaquette
19.560385,3.2967317,Plaquette
19.701927,5.1356816,Plaquette
-4.51377,3.1274323,Plaquette
19.979275,3.2787573,Plaquette
20.055794,3.4330733,Plaquette
20.580095,3.3006766,Plaquette
19.66129,4.2165995,Plaquette
19.791267,3.8002176,Plaquette
19.913317,6.244346,Plaquette
19.865232,6.1123414,Plaquette
-1.6136706,-1.9772068,Plaquette
20.17427,4.162419,Plaquette
19.82739,6.1187015,Plaquette
20.570482,3.8589082,Plaquette
19.762775,4.225602,Plaquette
20.924725,4.030895,Plaquette
20.179756,4.046477,Plaquette
19.846554,4.5645247,Plaquette
20.394829,3.3574808,Plaquette
20.121595,3.6542916,Plaquette
20.58433,4.8998146,Plaquette
20.809334,4.0046577,Plaquette
19.335186,3.9594855,Plaquette
20.29428,4.3107715,Plaquette
-4.1451726,3.251997,Plaquette
-1.6129233,-1.9772571,Plaquette
19.969877,4.7026925,Plaquette
19.558884,4.920997,Plaquette
20.388447,4.0023055,Plaquette
20.650377,4.9474936,Plaquette
19.905575,3.6951766,Plaquette
20.92544,3.9199154,Plaquette
20.228613,6.0281715,Plaquette
20.066412,6.0928936,Plaquette
19.829779,4.6780396,Plaquette
20.188532,4.3887076,Plaquette
19.573385,4.855076,Plaquette
19.519129,2.653665,Plaquette
20.0822,5.349881,Plaquette
19.788132,4.550184,Plaquette
19.407314,4.0892596,Plaquette
20.156618,3.0094461,Plaquette
19.402208,2.7469134,Plaquette
20.432373,5.2761345,Plaquette
-4.335012,3.2758763,Plaquette
20.555592,3.2666664,Plaquette
20.395315,3.5610363,Plaquette
19.57488,3.1345236,Plaquette
20.40522,3.9479105,Plaquette
-3.939273,3.0506597,Plaquette
20.780441,4.953744,Plaquette
20.258303,3.8230023,Plaquette
19.48116,3.085878,Plaquette
20.553614,3.272115,Plaquette
-3.9193258,3.0279207,Plaquette
19.83569,6.165764,Plaquette
20.354258,4.126697,Plaquette
-4.064129,3.209698,Plaquette
20.880968,4.6271973,Plaquette
19.626244,3.1020527,Plaquette
20.093197,4.9949985,Plaquette
-4.39677,3.0569055,Plaquette
-1.6129974,-1.9772967,Plaquette
20.426762,3.7887523,Plaquette
20.560951,3.6352115,Plaquette
20.61277,4.983044,Plaquette
20.346283,4.094788,Plaquette
20.074396,3.220402,Plaquette
19.679676,5.274355,Plaquette
20.116684,6.0806966,Plaquette
20.333454,3.53994,Plaquette
19.701649,4.438141,Plaquette
-4.464801,3.1596408,Plaquette
20.300869,4.188318,Plaquette
19.71046,4.578835,Plaquette
20.02877,3.9642527,Plaquette
20.253716,4.0717173,Plaquette
20.550184,4.278995,Plaquette
19.797432,5.429224,Plaquette
20.549074,3.1961079,Plaquette
19.470957,4.490337,Plaquette
19.706503,4.3372455,Plaquette
20.608105,4.4702144,Plaquette
-4.383663,3.1475792,Plaquette
19.560804,3.0557568,Plaquette
19.94597,4.921018,Plaquette
20.038477,3.987358,Plaquette
-4.130246,3.3315804,Plaquette
19.680014,4.5169864,Plaquette
-4.5144906,3.1878388,Plaquette
19.527502,4.4985914,Plaquette
20.100426,5.281396,Plaquette
19.708776,3.762813,Plaquette
19.523186,4.200322,Plaquette
19.882998,4.682206,Plaquette
20.201826,3.848441,Plaquette
-4.060519,3.2897046,Plaquette
19.937897,4.9441447,Plaquette
19.59299,5.010917,Plaquette
19.44827,3.1785748,Plaquette
19.778795,2.742257,Plaquette
19.323965,3.818234,Plaquette
20.380388,4.9437304,Plaquette
19.83606,6.143879,Plaquette
19.700266,4.716847,Plaquette
19.824871,4.624524,Plaquette
19.67772,4.471078,Plaquette
20.697506,3.2446039,Plaquette
20.676054,4.0254445,Plaquette
20.124826,4.633538,Plaquette
20.768484,5.5008984,Plaquette
20.032724,5.0278106,Plaquette
20.278746,3.5716448,Plaquette
20.474936,4.794217,Plaquette
19.5322,3.0982463,Plaquette
20.717848,4.5883613,Plaquette
19.849045,5.285932,Plaquette
19.79533,4.7278495,Plaquette
19.75028,3.406277,Plaquette
19.843933,5.5863113,Plaquette
20.439764,4.6124377,Plaquette
19.756058,4.994233,Plaquette
19.76188,5.59043,Plaquette
19.436646,2.7547133,Plaquette
21.015081,4.943947,Plaquette
20.198359,3.765307,Plaquette
19.759212,3.988729,Plaquette
19.953411,4.8905435,Plaquette
19.877268,5.3642163,Plaquette
19.708942,4.6312556,Plaquette
20.765453,3.9845939,Plaquette
20.715397,4.084043,Plaquette
20.339651,3.6378353,Plaquette
19.907923,6.086311,Plaquette
19.91239,6.179183,Plaquette
20.438023,3.6723762,Plaquette
20.334015,4.913044,Plaquette
20.313835,3.4708052,Plaquette
-4.0801454,3.21396,Plaquette
20.158691,3.9105215,Plaquette
19.688519,3.7673578,Plaquette
20.481659,4.747823,Plaquette
-3.8361523,2.9837894,Plaquette
20.396471,5.7061477,Plaquette
-3.936967,3.0233026,Plaquette
19.920252,4.033248,Plaquette
19.312151,3.8989296,Plaquette
19.914944,4.3028913,Plaquette
20.099949,4.363759,Plaquette
20.047167,3.2856362,Plaquette
20.297134,4.9683156,Plaquette
19.955193,6.102208,Plaquette
20.764542,3.4458013,Plaquette
20.058702,4.08686,Plaquette
19.762363,3.7369568,Plaquette
-4.2579618,3.3421082,Plaquette
20.010204,4.979017,Plaquette
20.755903,4.274572,Plaquette
-4.06989,3.1920836,Plaquette
19.619461,4.7445774,Plaquette
19.813839,6.11246,Plaquette
20.981344,4.3819532,Plaquette
20.147377,3.216261,Plaquette
-3.9737074,3.1098976,Plaquette
19.820778,3.6004264,Plaquette
19.736567,4.267552,Plaquette
20.221043,5.0849104,Plaquette
19.723911,4.2193274,Plaquette
20.849527,5.20292,Plaquette
-3.9145176,3.0231702,Plaquette
20.761198,5.44683,Plaquette
19.833748,6.2365003,Plaquette
19.797626,3.2462752,Plaquette
19.784462,5.3368325,Plaquette
20.173094,4.290248,Plaquette
-4.4964643,3.1358104,Plaquette
20.833164,4.533665,Plaquette
20.647247,3.5863361,Plaquette
19.799078,4.946188,Plaquette
20.190063,4.0234127,Plaquette
19.49285,3.9678123,Plaquette
20.17725,5.0533977,Plaquette
20.345968,6.032361,Plaquette
20.349695,6.013018,Plaquette
19.898293,4.749694,Plaquette
20.221708,5.058363,Plaquette
20.229969,4.168186,Plaquette
19.9961,5.0701137,Plaquette
20.904264,4.853253,Plaquette
20.330702,4.1673956,Plaquette
20.136246,5.8523684,Plaquette
-3.993749,3.151536,Plaquette
19.983904,6.1221585,Plaquette
20.035349,4.970054,Plaquette
20.582214,4.0892115,Plaquette
-3.894295,3.1435363,Plaquette
21.005785,4.278084,Plaquette
19.699287,4.230038,Plaquette
19.525213,2.7098923,Plaquette
19.774849,5.49466,Plaquette
-4.025415,3.342908,Plaquette
20.719841,3.7620363,Plaquette
20.381153,5.558364,Plaquette
20.160376,4.530716,Plaquette
20.005808,3.4819505,Plaquette
20.053015,4.1927285,Plaquette
19.406134,3.5435746,Plaquette
19.986916,3.903578,Plaquette
-4.398906,3.2028327,Plaquette
20.015272,3.8449852,Plaquette
20.514946,3.5910914,Plaquette
20.593716,4.7902765,Plaquette
19.634777,4.372108,Plaquette
20.832546,3.8419673,Plaquette
20.41084,3.0712328,Plaquette
20.22201,2.931763,Plaquette
19.404076,2.9520512,Plaquette
20.815561,3.7736063,Plaquette
19.712704,3.6695561,Plaquette
19.784067,5.6877418,Plaquette
-1.6127404,-1.9773054,Plaquette
20.233583,3.0263042,Plaquette
19.613388,5.1559505,Plaquette
-4.2702446,3.2699165,Plaquette
20.94305,3.9561164,Plaquette
-3.8697045,3.0124314,Plaquette
19.924088,4.291247,Plaquette
20.43082,4.0259767,Plaquette
-3.9398558,3.0274005,Plaquette
20.323431,4.7897696,Plaquette
19.511166,3.1504374,Plaquette
-1.6128321,-1.9772458,Plaquette
19.839478,5.78628,Plaquette
20.053068,4.9686384,Plaquette
19.481747,2.981811,Plaquette
-4.254422,3.0760782,Plaquette
20.074793,6.1338496,Plaquette
20.288145,3.8851311,Plaquette
-4.2199144,3.0953858,Plaquette
20.24054,5.430494,Plaquette
-4.456105,3.0639598,Plaquette
19.834364,6.1743817,Plaquette
20.61904,4.7234116,Plaquette
-4.2204666,3.0813844,Plaquette
20.462515,4.33177,Plaquette
-3.9660132,3.019556,Plaquette
20.070932,3.4958947,Plaquette
19.714552,5.531651,Plaquette
20.263025,5.6121984,Plaquette
20.33651,2.9917808,Plaquette
19.891634,5.3691792,Plaquette
19.497463,3.3511457,Plaquette
-4.0883512,3.5196555,Plaquette
20.15639,4.93536,Plaquette
20.056879,4.013063,Plaquette
19.562452,4.2821336,Plaquette
20.534372,4.39842,Plaquette
-4.0963674,3.2005887,Plaquette
19.888271,3.4905527,Plaquette
19.293398,2.8226001,Plaquette
19.967503,3.7389495,Plaquette
-4.133206,3.3471522,Plaquette
20.58336,3.2865548,Plaquette
20.110104,3.2770114,Plaquette
20.334902,4.4897914,Plaquette
-3.9667704,3.3385937,Plaquette
20.589659,3.3314757,Plaquette
20.302908,5.359529,Plaquette
-3.8821883,3.04029,Plaquette
19.714891,3.2204416,Plaquette
20.868896,4.9556108,Plaquette
20.453821,4.3176394,Plaquette
-3.9813585,3.2742138,Plaquette
20.535069,3.7374396,Plaquette
20.290905,5.439581,Plaquette
19.882887,4.538945,Plaquette
19.383457,2.6808918,Plaquette
20.208294,4.026873,Plaquette
-4.2972326,3.1081412,Plaquette
19.84405,5.1964116,Plaquette
20.056553,5.3166046,Plaquette
19.83373,4.592591,Plaquette
19.885553,4.191916,Plaquette
-4.2615843,3.3807988,Plaquette
20.2818,4.675398,Plaquette
20.601898,5.0161266,Plaquette
20.139524,3.4748778,Plaquette
20.371552,3.6350682,Plaquette
-4.4538136,3.1224995,Plaquette
19.408913,3.7820075,Plaquette
19.294664,3.6582193,Plaquette
19.815657,3.1472747,Plaquette
20.125414,4.501726,Plaquette
20.944948,4.9493175,Plaquette
20.752087,4.7042327,Plaquette
20.482828,4.8367796,Plaquette
20.945246,4.9236474,Plaquette
19.389874,3.9039187,Plaquette
-4.1577883,3.114476,Plaquette
20.873785,3.7501009,Plaquette
19.699636,5.289982,Plaquette
19.659157,3.4473755,Plaquette
21.016273,4.9773736,Plaquette
19.808521,4.6773973,Plaquette
20.291986,5.7194176,Plaquette
19.465336,2.785936,Plaquette
19.853558,3.21693,Plaquette
19.749174,4.673461,Plaquette
19.901443,3.6366634,Plaquette
20.237226,3.5320437,Plaquette
20.224476,4.609869,Plaquette
19.646729,4.669994,Plaquette
20.637882,4.429294,Plaquette
20.150578,4.930849,Plaquette
19.843126,6.138272,Plaquette
19.97705,6.1557226,Plaquette
19.68025,5.147148,Plaquette
20.126122,4.649481,Plaquette
20.253077,6.0040617,Plaquette
20.631523,4.0876493,Plaquette
20.009512,4.93408,Plaquette
-4.055442,3.4463336,Plaquette
19.387094,3.0204542,Plaquette
20.210428,3.4328282,Plaquette
-3.8579292,3.043776,Plaquette
20.097378,4.6102753,Plaquette
19.92491,3.7875986,Plaquette
20.488981,3.6452339,Plaquette
19.772448,5.0088544,Plaquette
19.534967,2.6389194,Plaquette
-3.770303,3.0124848,Plaquette
-3.9466145,3.0579605,Plaquette
19.45497,3.0908267,Plaquette
19.546272,2.6663363,Plaquette
20.441729,4.057942,Plaquette
19.966372,4.830855,Plaquette
20.047693,4.4895177,Plaquette
19.59335,4.812431,Plaquette
20.194614,5.892367,Plaquette
19.401608,2.7588148,Plaquette
20.35042,6.0371003,Plaquette
19.295261,3.9543388,Plaquette
20.323538,4.3210454,Plaquette
-3.8485103,3.1974351,Plaquette
20.2224,3.7942092,Plaquette
20.89529,5.0313253,Plaquette
19.992188,6.069878,Plaquette
-3.9001005,3.2204213,Plaquette
20.580978,5.4460125,Plaquette
20.12575,5.3547754,Plaquette
19.742077,4.298139,Plaquette
19.720844,5.240586,Plaquette
19.914534,3.7147682,Plaquette
19.652386,4.8708,Plaquette
20.391588,3.8159199,Plaquette
20.638264,3.427597,Plaquette
20.687649,4.3895516,Plaquette
-4.478127,3.2073755,Plaquette
19.93453,4.4670835,Plaquette
19.991678,3.7190056,Plaquette
-4.4778614,3.1750276,Plaquette
19.559689,5.061521,Plaquette
20.303722,4.90462,Plaquette
20.147718,4.4877076,Plaquette
19.563982,2.7594962,Plaquette
19.694647,4.4464393,Plaquette
20.615742,5.099106,Plaquette
19.393452,3.7376442,Plaquette
20.13603,4.6112523,Plaquette
20.624594,3.7243202,Plaquette
19.78721,3.8550093,Plaquette
-4.1755967,3.115897,Plaquette
19.590366,4.25712,Plaquette
20.126976,3.343658,Plaquette
20.13758,4.3022614,Plaquette
19.65385,4.6257677,Plaquette
20.45988,3.5283134,Plaquette
20.796032,4.9025745,Plaquette
19.928305,5.465206,Plaquette
-4.0871806,3.1240857,Plaquette
20.481993,3.2567706,Plaquette
20.157404,3.0765328,Plaquette
20.582724,3.3089566,Plaquette
19.667933,5.100835,Plaquette
20.119171,4.684926,Plaquette
20.50523,4.6976337,Plaquette
19.981842,4.6998878,Plaquette
21.034801,5.0573826,Plaquette
19.379837,2.8197107,Plaquette
20.240154,5.696741,Plaquette
20.45145,3.457097,Plaquette
20.603975,4.7642856,Plaquette
19.511238,3.1071692,Plaquette
19.785427,4.173581,Plaquette
19.853863,4.6213737,Plaquette
20.113253,3.6753452,Plaquette
19.854597,3.2365503,Plaquette
-4.4132037,3.0915444,Plaquette
-4.243068,3.2103496,Plaquette
19.977009,4.5338373,Plaquette
-3.8819118,3.0012517,Plaquette
19.92418,4.807773,Plaquette
20.563375,3.5984347,Plaquette
-4.5505056,3.179276,Plaquette
19.892387,6.126441,Plaquette
-4.065533,3.243597,Plaquette
19.92597,4.495672,Plaquette
20.501757,3.51038,Plaquette
20.291744,4.484587,Plaquette
20.913889,5.1687355,Plaquette
-3.993336,3.3771913,Plaquette
19.487177,4.139337,Plaquette
20.658955,5.685289,Plaquette
20.379519,3.9737492,Plaquette
19.63717,3.8446581,Plaquette
19.901094,4.527936,Plaquette
20.755754,4.0833,Plaquette
-3.917695,3.1617596,Plaquette
-4.504602,3.1313453,Plaquette
20.829767,5.1232495,Plaquette
20.998919,4.267667,Plaquette
19.539291,4.634671,Plaquette
19.648626,4.701879,Plaquette
20.021189,4.562296,Plaquette
20.746113,3.5480683,Plaquette
19.797186,3.8508596,Plaquette
19.89069,3.7156217,Plaquette
-3.8736386,2.986106,Plaquette
19.521893,2.916056,Plaquette
19.544441,4.3133826,Plaquette
-4.051398,3.1957061,Plaquette
-3.8716433,3.060711,Plaquette
20.18103,3.8663347,Plaquette
20.452394,3.3306313,Plaquette
20.6737,3.7384436,Plaquette
19.771936,3.8192656,Plaquette
19.975584,3.478264,Plaquette
19.871126,4.4352098,Plaquette
20.904924,5.0250797,Plaquette
-3.820007,3.0715055,Plaquette
20.211037,4.256917,Plaquette
20.05925,4.6448283,Plaquette
19.855343,6.1549144,Plaquette
-3.8763278,3.003183,Plaquette
19.57324,4.2038975,Plaquette
20.485764,3.8801954,Plaquette
-3.8963926,3.1638637,Plaquette
-4.1693344,3.050427,Plaquette
-3.9088607,2.9559157,Plaquette
20.065054,3.4538298,Plaquette
19.859558,5.2072,Plaquette
19.926334,3.917369,Plaquette
19.71867,5.330909,Plaquette
19.416708,2.830693,Plaquette
19.934402,6.105465,Plaquette
20.93635,4.176804,Plaquette
20.33632,5.2234535,Plaquette
19.957006,5.185904,Plaquette
20.914936,4.2986526,Plaquette
19.61685,4.836879,Plaquette
20.205187,3.4641345,Plaquette
20.584557,5.3881135,Plaquette
20.056244,4.288691,Plaquette
19.907421,3.7547817,Plaquette
-3.851489,3.0439143,Plaquette
20.389936,4.726519,Plaquette
19.779047,4.5589542,Plaquette
-4.0156317,2.9292226,Plaquette
19.841103,3.4849546,Plaquette
19.963478,3.4748614,Plaquette
19.763643,2.805881,Plaquette
20.496233,3.46338,Plaquette
19.815222,3.4104095,Plaquette
19.794619,3.7482407,Plaquette
-4.203257,3.3496287,Plaquette
20.419498,3.4084837,Plaquette
19.692549,4.538359,Plaquette
-4.0611563,3.284727,Plaquette
20.28571,3.8763442,Plaquette
20.486616,3.1726503,Plaquette
19.70455,4.802966,Plaquette
20.12609,4.718886,Plaquette
19.496082,2.7955399,Plaquette
-3.9987369,3.1678028,Plaquette
20.63212,5.279906,Plaquette
19.623587,3.0635788,Plaquette
19.424568,3.0681844,Plaquette
20.869001,4.657629,Plaquette
20.474379,4.4369755,Plaquette
-3.9908597,3.1675072,Plaquette
19.995403,4.827597,Plaquette
-4.2087307,3.1799347,Plaquette
20.195377,4.723195,Plaquette
19.77742,4.569404,Plaquette
19.780874,5.608458,Plaquette
20.415388,4.145383,Plaquette
20.6521,4.723223,Plaquette
20.099762,4.8658204,Plaquette
20.328224,3.0817916,Plaquette
19.81522,4.616048,Plaquette
20.268393,6.05612,Plaquette
20.030302,5.116214,Plaquette
-4.5429673,3.1270297,Plaquette
20.720022,4.5874157,Plaquette
20.242424,3.2616446,Plaquette
-4.1119056,3.0264256,Plaquette
19.814926,4.849754,Plaquette
20.298616,3.418679,Plaquette
-3.9060564,3.0138824,Plaquette
20.187717,5.412127,Plaquette
19.537998,3.6448798,Plaquette
-4.2799764,3.3319423,Plaquette
20.135542,4.029495,Plaquette
20.88199,4.219169,Plaquette
19.95884,4.8260217,Plaquette
19.783325,2.917711,Plaquette
20.6322,3.2428288,Plaquette
-3.9725156,3.0009286,Plaquette
19.852467,6.1375446,Plaquette
19.545017,5.0887446,Plaquette
20.076057,3.9441087,Plaquette
-4.3746085,3.1876183,Plaquette
-4.253369,3.1076229,Plaquette
19.360123,2.9871323,Plaquette
20.283987,3.6808057,Plaquette
19.790085,4.5780096,Plaquette
-4.4202285,3.1993234,Plaquette
-3.938843,2.9315174,Plaquette
19.298803,3.7511466,Plaquette
-1.6129228,-1.97728,Plaquette
20.731382,4.5466657,Plaquette
21.027424,4.966425,Plaquette
20.07766,4.7885437,Plaquette
19.54583,4.29428,Plaquette
20.09806,6.104885,Plaquette
-3.9141068,3.1948338,Plaquette
19.858366,6.159633,Plaquette
20.48615,3.524518,Plaquette
20.62942,4.8524537,Plaquette
19.810768,6.1677375,Plaquette
-4.5615387,3.158165,Plaquette
20.400217,4.346846,Plaquette
20.53992,3.2911582,Plaquette
19.636017,3.4865773,Plaquette
20.173239,3.8823907,Plaquette
-4.2372403,3.156978,Plaquette
19.54715,4.872085,Plaquette
20.143133,4.0535564,Plaquette
19.58707,2.7752824,Plaquette
20.21913,4.164186,Plaquette
20.52125,3.0919244,Plaquette
20.137794,4.893039,Plaquette
20.400385,4.6378293,Plaquette
20.423882,3.3207963,Plaquette
19.882435,4.4534082,Plaquette
20.908497,4.113896,Plaquette
19.451687,2.76598,Plaquette
19.734207,5.326092,Plaquette
20.394833,3.5624878,Plaquette
20.323689,4.027405,Plaquette
20.450037,3.3113856,Plaquette
19.475073,3.4607043,Plaquette
-4.3811183,3.1231499,Plaquette
-4.310386,3.1808963,Plaquette
20.71104,4.8161917,Plaquette
19.719938,4.9235168,Plaquette
20.179455,6.0910497,Plaquette
19.616,4.1497946,Plaquette
20.354239,5.2110457,Plaquette
20.646404,4.341701,Plaquette
19.506966,3.1988747,Plaquette
20.24694,4.6182537,Plaquette
19.882437,4.642242,Plaquette
19.78897,3.6306474,Plaquette
20.308035,4.7884946,Plaquette
19.40975,3.7362409,Plaquette
20.26823,5.9634347,Plaquette
-4.099562,3.0535762,Plaquette
20.758625,4.2593265,Plaquette
20.22253,3.7526786,Plaquette
20.067158,4.453976,Plaquette
20.49618,3.7417243,Plaquette
20.993265,5.0194755,Plaquette
-4.15711,3.2684097,Plaquette
-4.2218003,3.2573135,Plaquette
19.406551,2.767765,Plaquette
20.221395,5.967808,Plaquette
20.96698,4.1851153,Plaquette
19.992723,3.3399708,Plaquette
-3.7559988,2.9338095,Plaquette
20.0,3.845313,Plaquette
19.85416,6.174098,Plaquette
20.104033,6.0855637,Plaquette
19.750883,5.7275057,Plaquette
19.827446,3.7477195,Plaquette
20.645847,5.411416,Plaquette
